Plot ID,Row,Column,Accession,PECO:0007167,PECO:0007102,width,length,Rack,Sowing date,Harvest date,HI_CalcGbSamp_%,SpkPop_CalcGbSamp_m2,WtGrSp_CalcGbSamp_g,TGrUa_CalcFh_m2,GrNoSp_CalcGbSamp_No,TGW_CalcTGW_g,GrnYld100_Fh_tha,GrnYld85_Fh_tha,StrwYld100_CalcGbSamp_tha,StrwYld85_CalcGbSamp_tha,BioYld100_CalcGbSamp_tha,BmsNUpE_CalcFh_kgNOff/kg_Navail,BmsNUtE_CalcFh_kg_biomass/kg_Noff,GrnNUpE_CalcFh_kgNOff/kg_Navail,GrnNUE_CalcFh_kg_grain/kg_Navail,GrnNUtE_CalcFh_kg_grain/kg_Noff,GPD_CalcFh_%,Nsur_CalcFh_kgha,GrnNCnc_Com_%,GrnAlCnc_Icp_ppm,GrnAsCnc_Icp_ppm,GrnCaCnc_Icp_ppm,GrnCdCnc_Icp_ppm,GrnCoCnc_Icp_ppm,GrnCrCnc_Icp_ppm,GrnCuCnc_Icp_ppm,GrnFeCnc_Icp_ppm,GrnKCnc_Icp_ppm,GrnMgCnc_Icp_ppm,GrnMnCnc_Icp_ppm,GrnMoCnc_Icp_ppm,GrnNaCnc_Icp_ppm,GrnPCnc_Icp_ppm,GrnPbCnc_Icp_ppm,GrnSCnc_Icp_ppm,GrnSeCnc_Icp_ppm,GrnTiCnc_Icp_ppm,GrnZnCnc_Icp_ppm,StrwNCnc_Com_%,StrwAlCnc_Icp_ppm,StrwAsCnc_Icp_ppm,StrwCaCnc_Icp_ppm,StrwCdCnc_Icp_ppm,StrwCoCnc_Icp_ppm,StrwCrCnc_Icp_ppm,StrwCuCnc_Icp_ppm,StrwFeCnc_Icp_ppm,StrwKCnc_Icp_ppm,StrwMgCnc_Icp_ppm,StrwMnCnc_Icp_ppm,StrwMoCnc_Icp_ppm,StrwNaCnc_Icp_ppm,StrwNiCnc_Icp_ppm,StrwPCnc_Icp_ppm,StrwPbCnc_Icp_ppm,StrwSCnc_Icp_ppm,StrwSeCnc_Icp_ppm,StrwTiCnc_Icp_ppm,StrwZnCnc_Icp_ppm,BmsNCnc_CalcComb_%,BmsAlCnc_CalcIcp_ppm,BmsAsCnc_CalcIcp_ppm,BmsCaCnc_CalcIcp_ppm,BmsCdCnc_CalcIcp_ppm,BmsCoCnc_CalcIcp_ppm,BmsCrCnc_CalcIcp_ppm,BmsCuCnc_CalcIcp_ppm,BmsFeCnc_CalcIcp_ppm,BmsKCnc_CalcIcp_ppm,BmsMgCnc_CalcIcp_ppm,BmsMnCnc_CalcIcp_ppm,BmsMoCnc_CalcIcp_ppm,BmsNaCnc_CalcIcp_ppm,BmsPCnc_CalcIcp_ppm,BmsPbCnc_CalcIcp_ppm,BmsSCnc_CalcIcp_ppm,BmsSeCnc_CalcIcp_ppm,BmsTiCnc_CalcIcp_ppm,BmsZnCnc_CalcIcp_ppm,GrnNOff_CalcCombYld_kgha,GrnAlOff_CalcIcpYld_kgha,GrnAsOff_CalcIcpYld_kgha,GrnCaOff_CalcIcpYld_kgha,GrnCdOff_CalcIcpYld_kgha,GrnCoOff_CalcIcpYld_kgha,GrnCrOff_CalcIcpYld_kgha,GrnCuOff_CalcIcpYld_kgha,GrnFeOff_CalcIcpYld_kgha,GrnKOff_CalcIcpYld_kgha,GrnMgOff_CalcIcpYld_kgha,GrnMnOff_CalcIcpYld_kgha,GrnMoOff_CalcIcpYld_kgha,GrnNaOff_CalcIcpYld_kgha,GrnPOff_CalcIcpYld_kgha,GrnPbOff_CalcIcpYld_kgha,GrnSOff_CalcIcpYld_kgha,GrnSeOff_CalcIcpYld_kgha,GrnTiOff_CalcIcpYld_kgha,GrnZnOff_CalcIcpYld_kgha,StrwNOff_CalcCombYld_kgha,StrwAlOff_CalcIcpYld_kgha,StrwAsOff_CalcIcpYld_kgha,StrwCaOff_CalcIcpYld_kgha,StrwCdOff_CalcIcpYld_kgha,StrwCoOff_CalcIcpYld_kgha,StrwCrOff_CalcIcpYld_kgha,StrwCuOff_CalcIcpYld_kgha,StrwFeOff_CalcIcpYld_kgha,StrwKOff_CalcIcpYld_kgha,StrwMgOff_CalcIcpYld_kgha,StrwMnOff_CalcIcpYld_kgha,StrwMoOff_CalcIcpYld_kgha,StrwNaOff_CalcIcpYld_kgha,StrwNiOff_CalcIcpYld_kgha,StrwPOff_CalcIcpYld_kgha,StrwPbOff_CalcIcpYld_kgha,StrwSOff_CalcIcpYld_kgha,StrwSeOff_CalcIcpYld_kgha,StrwTiOff_CalcIcpYld_kgha,StrwZnOff_CalcIcpYld_kgha,BmsNOff_CalcCombYld_kgha,BmsAlOff_CalcIcpYld_kgha,BmsAsOff_CalcIcpYld_kgha,BmsCaOff_CalcIcpYld_kgha,BmsCdOff_CalcIcpYld_kgha,BmsCoOff_CalcIcpYld_kgha,BmsCrOff_CalcIcpYld_kgha,BmsCuOff_CalcIcpYld_kgha,BmsFeOff_CalcIcpYld_kgha,BmsKOff_CalcIcpYld_kgha,BmsMgOff_CalcIcpYld_kgha,BmsMnOff_CalcIcpYld_kgha,BmsMoOff_CalcIcpYld_kgha,BmsNaOff_CalcIcpYld_kgha,BmsPOff_CalcIcpYld_kgha,BmsPbOff_CalcIcpYld_kgha,BmsSOff_CalcIcpYld_kgha,BmsSeOff_CalcIcpYld_kgha,BmsTiOff_CalcIcpYld_kgha,BmsZnOff_CalcIcpYld_kgha,NHi_CalcCombYld_%,AlHi_CalcIcpYld_%,AsHi_CalcIcpYld_%,CaHi_CalcIcpYld_%,CdHi_CalcIcpYld_%,CoHi_CalcIcpYld_%,CrHi_CalcIcpYld_%,CuHi_CalcIcpYld_%,FeHi_CalcIcpYld_%,KHi_CalcIcpYld_%,MgHi_CalcIcpYld_%,MnHi_CalcIcpYld_%,MoHi_CalcIcpYld_%,NaHi_CalcIcpYld_%,PHi_CalcIcpYld_%,PbHi_CalcIcpYld_%,SHi_CalcIcpYld_%,SeHi_CalcIcpYld_%,TiHi_CalcIcpYld_%,ZnHi_CalcIcpYld_%,SlMinN_SoilSam_kgha,FertN_FertApl_kgha,AvailN_CalcNutAvail_kgha
110,5,60,KWS Zyatt,SFP,N350,1.8,9.0,1,2018-10-09,2019-09-02,55.98982567,650.3381089,1.805,25.97036032,39.93362832,45.2,11.74,13.81,9.23,10.86,20.97,67.0191523,67.1751418,56.94201984,25.20673743,37.61124479,-0.017820719,200.52,2.26,0.000162328,,0.034335696,1.37288,,8.0081,0.000323375,0.003173067,0.354970465,0.083868171,0.002658906,4.7979,0.002780751,0.25651303,2.09161,0.136782325,,,0.001775371,0.51,0.005784331,,0.425726505,1.5944,,3.36822,0.000194597,0.006556487,1.081442949,0.046616918,0.003706425,7.7449,0.002925917,9.49754,0.030658439,3.69574,0.093051869,,0.000156174,0.000377363,1.49,0.002636582,,0.206587473,1.46863,,5.9663,0.0002667,0.004662116,0.674692272,0.06747383,0.003119921,6.09453,0.002844639,0.157114031,1.33374,0.117536475,,,0.001160105,265.18,0.019055081,,4.030530953,0.000161157,,0.009400286,0.037959697,0.372473695,41.66857322,9.844951512,0.312118462,0.005632069,0.326421333,30.11104589,0.002455253,16.05633394,,,0.208403727,46.93,0.533720093,,39.28177223,0.00014675,,0.00310786,0.01795548,0.60496682,99.78470942,4.301341683,0.341991685,0.007145474,0.269974278,0.000876338,2.828853316,0.000341006,8.585893258,,0.014410161,0.034819254,312.1,0.552775174,,43.31230318,0.000307907,,0.012508146,0.055915177,0.977440516,141.4532826,14.1462932,0.654110147,0.012777543,0.59639561,32.93989921,0.002796258,24.6422272,,,0.243222981,84.96380198,3.447166577,,9.305741457,52.33959658,,75.15331383,67.88800254,38.10704482,29.45748055,69.59386022,47.71649908,44.07787249,54.73234998,91.41207659,87.8049323,65.15780335,,,85.6842253,115.6930672,350.0,465.69
111,5,61,Paragon,SFP,N350,1.8,9.0,1,2018-10-09,2019-09-02,47.93644996,439.7302338,2.1,25.36905195,57.69230769,36.4,9.23,10.86,10.03,11.8,19.26,60.43085109,68.45123212,49.53341639,19.82922994,32.81309064,0.152882202,235.02,2.5,0.000281263,3.3471,0.051111701,1.17391,2.14315,0.001035452,0.000484119,0.006175556,0.433535469,0.088944712,0.004626496,5.36534,0.002820652,0.312542001,,0.149947527,0.000216765,3.88585,0.002548887,0.51,0.004053126,,0.292057863,2.68538,,2.28857,0.000190097,0.004581826,1.037136807,0.029289885,0.003793964,5.83864,0.002707798,,0.024748546,,0.092950084,,9.5332,0.000369473,1.46,0.002245029,,0.176556826,1.9683,,0.000508274,0.00033104,0.005345804,0.747791753,0.057886291,0.00419305,5.61176,0.002761896,0.162706511,,0.120272635,,5.1495,0.001414207,230.67,0.025972732,0.003051676,4.719825603,0.000108403,0.000197906,0.095617129,0.044705137,0.570271566,40.03411713,8.213452563,0.427226134,0.004954537,0.260468429,28.86117513,,13.84665687,0.020016815,0.000358832,0.235372808,50.75,0.40650289,,29.2915554,0.000269326,,0.002295291,0.019065514,0.459528129,104.0182585,2.937590153,0.380510592,0.005855784,0.271575006,,2.482122504,,9.322305164,,0.009561014,0.037055815,281.42,0.432475622,,34.011381,0.000377729,,0.09791242,0.06377065,1.029799695,144.0523756,11.15104272,0.807736726,0.010810321,0.532043435,31.34329763,,23.16896204,,0.009919846,0.272428623,81.96710041,6.005594386,,13.87719482,28.69853618,,97.65577146,70.10299623,55.37694067,27.79136197,73.65636355,52.89175552,45.83154423,48.95623401,92.0808508,,59.76382046,,3.617314566,86.39797297,115.6930672,350.0,465.69
112,5,62,Xi19,SFP,N350,1.8,9.0,1,2018-10-09,2019-09-02,54.47807883,456.5348007,2.264,24.9660577,54.68599034,41.4,10.34,12.16,8.64,10.16,18.97,62.98576887,64.68242885,50.44869938,22.19476436,35.23774458,-0.042074309,230.76,2.27,0.000326747,5.965,0.037962564,,,8.91442,0.000374416,0.003038525,0.390018378,0.087013262,0.003214445,4.09991,0.002575252,0.26250731,2.73869,0.144720827,0.000122595,,0.001947894,0.68,0.004912009,,0.40730493,3.6456,,2.01695,0.000227666,0.004032852,1.079912351,0.056590544,0.004714747,9.1531,0.002589007,4.15631,0.038274396,,0.103179875,,7.549,0.000385846,1.55,0.002414046,,0.206094305,,,5.77456,0.000307613,0.003491162,0.704071368,0.073164256,0.003897411,6.39895,0.002581514,0.16043218,,0.125810587,,,0.00123682,234.94,0.033772357,0.006165391,3.923790802,,,0.009213898,0.038699465,0.314060384,40.31209627,8.993645447,0.332243327,0.004237647,0.26617672,27.1326188,0.000283069,14.95826924,0.012671389,,0.201333271,58.38,0.424236748,,35.17780822,3.1486,,0.00174198,0.019662877,0.348306334,93.26906389,4.887569867,0.407199746,0.007902873,0.223605466,0.000358969,3.305654438,,8.911362414,,0.006512169,0.033324458,293.32,0.458009104,,39.10159902,,,0.010955878,0.058362342,0.662366718,133.5811602,13.88121531,0.739443072,0.01214052,0.489782186,30.43827323,,23.86963165,,,0.234657729,80.09539343,7.373730419,,10.03486021,,,84.10003905,66.30896465,47.41487997,30.17798036,64.79004355,44.93156255,34.90498787,54.34593741,89.13980957,,62.66652731,,,85.79869563,115.6930672,350.0,465.69
113,5,63,Siskin,SFP,N350,1.8,9.0,1,2018-10-09,2019-09-02,54.94963943,614.756501,1.844,28.1992783,45.87064677,40.2,11.34,13.34,9.29,10.93,20.63,69.4103427,63.82270963,58.05674159,24.3424493,35.07034882,0.097202382,195.33,2.38,0.000259833,,0.052144836,2.09599,,6.8674,0.000460103,0.003955404,0.472137376,0.092130637,0.00463761,5.61416,0.002567408,0.284722876,,0.152686309,9.42683,1.0342,0.002626724,0.57,0.004491889,,0.48043278,3.57992,,2.4568,0.000269324,0.004097986,1.009334824,0.053364464,0.005855948,9.01951,0.002130397,,0.031732214,2.5937,0.107083702,,6.8274,0.000425933,1.57,0.00216639,,0.245090099,2.76451,,4.87765,0.000374157,0.004019638,0.714146763,0.074666336,0.005186476,7.14828,0.002370533,0.170749671,,0.13214217,,3.13243,0.00163526,270.37,0.029454978,,5.911195961,0.000237604,,0.007784955,0.052157831,0.448388988,53.52201176,10.44403021,0.525724588,0.006364273,0.291044165,32.27649805,,17.30868775,0.010686359,0.000117238,0.297768349,52.87,0.417471169,,44.65088824,0.000332714,,0.002277633,0.025030715,0.380862228,93.80645597,4.959633948,0.544245278,0.008382631,0.197996697,,2.949156701,0.002332185,9.95224013,,0.006344972,0.039585753,323.24,0.446926147,,50.5620842,0.000570318,,0.010062589,0.077188546,0.829251217,147.3284677,15.40366416,1.069969866,0.014746904,0.489040862,35.22565475,,27.26092788,,0.00646221,0.337354101,83.64278193,6.590569336,,11.69096578,41.66168998,,77.36533417,67.57198288,54.07155026,36.32835702,67.80224565,49.13452284,43.15667189,59.51326113,91.6278158,,63.49265816,,1.814206304,88.2658155,115.6930672,350.0,465.69
114,5,64,Avalon,SFP,N350,1.8,9.0,1,2018-10-09,2019-09-02,52.51521764,516.1586493,1.829,24.14460792,46.77749361,39.1,9.44,11.11,8.54,10.04,17.98,63.49375568,60.79683288,51.53148862,20.27202542,31.92758911,0.202505929,225.71,2.54,0.000173319,5.62814,0.04377787,3.53495,,3.76562,0.000418963,0.003259647,0.369318706,0.083859968,0.003056929,2.36339,0.002210862,0.28907615,,0.156029271,0.000179517,,0.002241045,0.65,0.005122665,1.23258,0.428661516,5.58733,,2.13617,0.000244564,0.00469268,0.926961272,0.049152026,0.004820991,9.78959,0.002089218,5.28529,0.032451532,,0.113255444,,8.22553,0.000534479,1.64,0.002523505,8.8849,0.226539032,2.83877,,2.99188,0.00033615,0.00394012,0.634114065,0.067378977,0.00389459,5.88971,0.0021531,0.167218509,,0.135718212,,,0.001430686,239.98,0.016362223,0.000531327,4.132868051,3.33719,,0.003554945,0.039552407,0.307728346,34.8656864,7.91683525,0.288590701,0.002231169,0.20871734,27.2903545,,14.73000836,0.016947421,,0.21156676,55.71,0.437282539,0.001052156,36.59154043,0.000476948,,0.001823487,0.020876524,0.400578042,79.12756236,4.195730855,0.411530972,0.008356624,0.178340504,0.000451164,2.770137937,,9.667747187,,0.007021503,0.045624386,295.69,0.453644762,0.001583483,40.72440848,0.00051032,,0.005378432,0.060428931,0.708306388,113.9932488,12.11256611,0.700121672,0.010587793,0.387057843,30.06049244,,24.39775555,,,0.257191146,81.15993151,3.606836137,33.55430966,10.1483808,6.539407912,,66.09630331,65.4527659,43.44565448,30.58574677,65.36051223,41.22007817,21.07303459,53.92406932,90.78478856,,60.37444032,,,82.26051462,115.6930672,350.0,465.69
115,5,65,Solstice,SFP,N350,1.8,9.0,1,2018-10-09,2019-09-02,52.47796727,552.4512474,1.834,24.53258082,44.40677966,41.3,10.13,11.92,9.18,10.79,19.31,64.8046012,63.9750554,54.45708204,21.75672474,33.57280863,0.182362366,212.09,2.5,0.000195387,2.3791,0.042613693,1.72491,,5.4694,0.000385988,0.00413245,0.385075454,0.091552969,0.003567932,4.64472,0.002432936,0.286606163,2.7831,0.161130404,,1.6777,0.002690559,0.53,0.004416009,,0.339532498,1.15644,,2.04914,0.000197872,0.004780034,0.933854613,0.043233444,0.004357745,6.76989,0.002168603,,0.027565798,,0.086832037,,5.48615,0.000536067,1.56,0.002201112,,0.183715545,1.45476,,3.84383,0.000296591,0.004440195,0.645866465,0.068590549,0.003943267,5.65464,0.00230732,0.163504916,,0.12582231,,2.6915,0.001666701,253.6,0.019796514,0.002410398,4.317600613,0.000174767,,0.005541206,0.039108084,0.418698034,39.01567507,9.276106449,0.361501334,0.004706009,0.24650402,29.03880998,0.00274405,16.32566142,,0.000162899,0.272606283,48.19,0.405173679,,31.15248124,0.000106105,,0.001880111,0.018154949,0.438573424,85.68219094,3.966716156,0.399827931,0.00621145,0.198971694,,2.529192398,,7.966935205,,0.005033607,0.049184764,301.79,0.424970193,,35.47008186,0.000280872,,0.007421317,0.057263034,0.857271458,124.697866,13.24282261,0.761329265,0.010917459,0.445475714,31.56800238,,24.29259663,,0.005196506,0.321791047,84.03274,4.658330078,,12.17251381,62.22314985,,74.66606922,68.29551592,48.8407762,31.2881658,70.04629395,47.4829158,43.10535315,55.33500763,91.98811389,,67.20426669,,3.134771598,84.71531,115.6930672,350.0,465.69
116,5,66,Cadenza,SFP,N350,1.8,9.0,1,2018-10-09,2019-09-02,51.50192014,511.8202128,1.958,23.63547115,46.17924528,42.4,10.02,11.79,9.44,11.1,19.46,66.25386248,63.06606366,54.96057161,21.5194094,32.48023375,0.23034834,209.75,2.55,0.000279382,2.16374,0.04015987,2.18334,,5.5272,0.00038166,0.003676944,0.362759858,0.101169375,0.003539973,2.17489,0.00248724,0.287543554,1.2166,0.156126431,,8.9966,0.002442401,0.56,0.004609087,,0.396791401,3.57924,,2.96821,0.00019749,0.004571266,0.922043282,0.061804472,0.005908989,6.5915,0.001953405,8.366,0.02494508,,0.094233378,,6.25367,0.000582626,1.59,0.002379206,,0.213119314,2.8632,,4.27353,0.000292341,0.004110673,0.63400158,0.082078153,0.0046889,4.31686,0.00222834,0.160188336,,0.126109489,,3.07879,0.001540446,255.95,0.027998113,0.000216838,4.024597142,0.000218802,,0.005514516,0.038247793,0.36848268,36.35376071,10.13862794,0.354756264,0.002179555,0.249257249,28.8160041,0.001204235,15.64611624,,8.92877,0.244763781,52.59,0.434956808,,37.44497071,0.00033777,,0.002801086,0.018637058,0.431387692,87.01268125,5.832451607,0.557627786,0.006220357,0.184341723,0.000788934,2.354052472,,8.892748402,,0.005901548,0.054982103,308.54,0.462954921,,41.46956785,0.000556572,,0.008315602,0.056884851,0.799870372,123.366442,15.97107955,0.91238405,0.008399913,0.433598972,31.17005658,,24.53886464,,0.005990836,0.299745884,82.95451699,6.047697463,,9.704941119,39.31238828,,66.31529816,67.23722116,46.06779956,29.46811153,63.48116864,38.88233949,25.94735572,57.48566417,92.44771191,,63.76055481,,1.490404165,81.65709488,115.6930672,350.0,465.69
117,5,67,Maris Widgeon,SFP,N350,1.8,9.0,1,2018-10-09,2019-09-02,43.44548963,544.1882956,1.441,18.71540176,34.39140811,41.9,7.84,9.23,10.21,12.01,18.05,57.23103424,67.72314445,45.58286946,16.83888787,29.4226517,0.323903337,253.42,2.71,0.000311403,0.000105817,0.035356228,2.6185,,0.000171199,0.00039448,0.003812629,0.345864294,0.084073023,0.002849309,2.52165,0.002031758,0.297755544,1.33146,0.171085639,,,0.002450109,0.53,0.004082635,9.03384,0.322686751,6.67217,,1.75257,0.000220966,0.003586515,0.749565535,0.038858792,0.003047441,5.44973,0.001949318,5.45879,0.022322157,5.65995,0.094262264,,3.47636,0.000441986,1.48,0.002444205,9.7063,0.197854598,4.9771,,8.42897,0.00029635,0.003684751,0.574175554,0.058502336,0.002961362,4.17761,0.001985134,0.141985541,3.77942,0.127638555,,,0.001314425,212.28,0.024419439,0.008297871,2.772548197,0.000204736,,0.013424984,0.030934172,0.298976958,27.1218248,6.592799128,0.22343582,0.001977416,0.159325418,23.34925529,0.001044101,13.41611381,,,0.192131523,54.24,0.416750677,0.009221643,32.93948936,0.000681088,,0.001789002,0.022556003,0.366107303,76.51478071,3.966660467,0.311079275,0.00556302,0.198984095,0.000557227,2.278619947,0.005777611,9.622182597,,0.003548633,0.045117396,266.52,0.441170116,0.017519514,35.71203756,0.000885824,,0.015213986,0.053490175,0.66508426,103.6366055,10.55945959,0.534515095,0.007540436,0.358309513,25.62787523,0.006821712,23.03829641,,,0.237248918,79.64711815,5.535152625,47.36359184,7.763623658,23.11252513,,88.24106727,57.83150297,44.95324509,26.17012075,62.43500502,41.80159222,26.22416345,44.46586326,91.10882223,15.30556117,58.23396649,,,80.98309742,115.6930672,350.0,465.69
118,5,68,Riband,SFP,N350,1.8,9.0,1,2018-10-09,2019-09-02,55.71462658,467.2504704,1.868,22.84879264,48.90052356,38.2,8.73,10.27,6.94,8.16,15.67,53.85765177,62.46118345,44.00732181,18.74247096,34.80001512,-0.01092019,260.75,2.35,0.000225709,,0.042157172,4.2471,,3.91684,0.000338837,0.002561631,0.352168767,0.062516943,0.002542433,2.09294,0.001891719,0.226281732,1.38685,0.147091787,,,0.001843306,0.66,0.00413829,4.5153,0.413684379,4.54898,,2.8211,0.000234707,0.004107924,1.035179852,0.050719086,0.0044681,5.8811,0.001597686,,0.034474218,,0.105857667,,5.91516,0.000467439,1.6,0.00195841,,0.206689383,2.25116,,3.43155,0.000292722,0.003246412,0.654642777,0.057292218,0.003395222,3.7754,0.001761505,0.141339059,,0.128831103,,,0.001233998,204.94,0.019700383,,3.679578629,3.7697,,0.003418708,0.029574514,0.223585261,30.73813093,5.456628081,0.221909621,0.001826771,0.165113747,19.75040994,0.001210475,12.83852237,,,0.160888122,45.87,0.287103624,0.003129283,28.70032585,0.000315596,,0.001957142,0.016283315,0.28499685,71.81803475,3.518755756,0.309984915,0.00408015,0.110843228,,2.391729912,,7.344124425,,0.004103782,0.032429652,250.81,0.306804007,,32.37990448,0.000352666,,0.00537585,0.045857829,0.508582111,102.5561657,8.975383837,0.531894536,0.005906921,0.275956975,22.14213986,,20.1826468,,,0.193317775,81.7104355,6.421162258,,11.36377234,10.51128193,,63.5938053,64.49174449,43.96247055,29.97199703,60.7954844,41.72060549,30.92594088,59.83314872,89.1982892,,63.6116883,,,83.22469193,115.6930672,350.0,465.69
119,5,69,Hylux,SFP,N350,1.8,9.0,1,2018-10-09,2019-09-02,57.73323874,488.2278927,1.953,21.86947418,44.79357798,43.6,9.54,11.22,6.98,8.21,16.52,56.79875872,62.43962582,48.58730338,20.4750541,36.04841824,0.036084497,239.43,2.37,0.000248292,,0.037624526,4.27238,,2.42267,0.000283856,0.002893952,0.382278631,0.087674882,0.002901526,2.16342,0.002510792,0.246787391,2.89358,0.147099645,,,0.001904699,0.55,0.005412214,,0.406927179,,,2.37131,0.000195306,0.003979188,0.846252309,0.050630001,0.004195665,2.2548,0.001726889,,0.022951506,,0.084476947,,5.28893,0.000363782,1.6,0.002430915,,0.193716797,,,2.496,0.000246429,0.003352646,0.578385278,0.07201721,0.003448517,2.2174,0.002179461,0.152179212,,0.120631059,,,0.001253404,226.27,0.023674886,,3.587532738,0.000407376,,0.002310035,0.027065952,0.275940915,36.45061439,8.359879525,0.276663097,0.002062844,0.239406302,23.53140168,0.002759059,14.02608462,,,0.181614802,38.24,0.377809485,,28.40629399,,,0.001655333,0.013633661,0.277774442,59.07418605,3.534319549,0.292886081,0.001573502,0.120548605,,1.602171739,,5.897067356,,0.003692031,0.025394485,264.51,0.401484371,,31.99382673,,,0.003965367,0.040699613,0.553715357,95.52480044,11.89419907,0.569549178,0.003636346,0.359954908,25.13357342,,19.92315198,,,0.207009287,85.54289649,5.896838805,,11.213203,,,58.25525036,66.50174294,49.83443417,38.15827327,70.28535064,48.5758048,56.72847873,66.51008147,93.62537228,,70.40093173,,,87.7326832,115.6930672,350.0,465.69
120,5,70,Malacca,SFP,N350,1.8,9.0,1,2018-10-09,2019-09-02,55.71364385,579.6965198,1.488,22.6996953,39.15789474,38.0,8.63,10.15,6.86,8.07,15.48,54.53684856,60.96102346,45.56579572,18.52268119,33.9636075,0.098288368,253.5,2.46,0.000419851,,0.043798111,1.78673,,3.48398,0.000393133,0.0033542,0.412633831,0.088922305,0.003333497,2.69666,0.00287456,0.288977981,,0.152465847,,,0.002303097,0.61,0.005049944,7.46712,0.406761221,1.64755,,2.49756,0.00022503,0.004987843,0.960668718,0.053065267,0.004287778,5.4182,0.001761862,3.17271,0.027876511,9.75273,0.105228203,,9.87189,0.000399237,1.64,0.00247035,,0.204541246,1.7259,,3.04713,0.000318686,0.004077681,0.655338513,0.073042529,0.003756113,3.89866,0.002381786,0.173345654,,0.131546016,,,0.001459947,212.2,0.036215894,,3.777974338,0.000154122,,0.003005245,0.033911171,0.28932941,35.59331645,7.670335083,0.28754355,0.002326106,0.247956181,24.92690602,,13.15152741,,,0.198662518,41.78,0.346256976,0.005119943,27.89019502,0.000112967,,0.001712491,0.015429523,0.341998928,65.86969583,3.638499852,0.293997937,0.003710013,0.12080473,2.17542,1.911394895,0.000668711,7.21513004,,0.006768809,0.027374282,253.97,0.38247287,,31.66816936,0.000267088,,0.004717735,0.049340693,0.631328338,101.4630123,11.30883494,0.581541487,0.006036119,0.368760911,26.83830091,,20.36665745,,,0.2260368,83.55047445,9.468879199,,11.92987916,57.70430443,,63.70100033,68.72860578,45.82867463,35.08009042,67.82604156,49.44506217,38.53645583,67.24036453,92.87810767,,64.57381356,,,87.88945785,115.6930672,350.0,465.69
425,5,71,Discarded,,,1.8,9.0,,2018-10-09,2019-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,5,72,Discarded,,,1.8,9.0,,2018-10-09,2019-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,6,1,Discarded,,,1.8,9.0,,2018-10-09,2019-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,6,2,Discarded,,,1.8,9.0,,2018-10-09,2019-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
